eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
1658,104,10,p21f18,Datafile processing p21f18 Block 2 event 10,Drk,Esy,Lft,Wide,Narr,73,0.38,472,47,42,42,12.8382914499794,58,72,Correct,Correct,1.00125762787076,249.086118114512,0.3,0.14,1.00125762787076,0.00437197540632672,103.155993130972,0.766666666666667,-100.39484839046,227.091123090313
1659,104,11,p21f18,Datafile processing p21f18 Block 2 event 11,Drk,Hrd,Lft,Narr,Narr,68,0.31,389,41,36,35,11.8664282977074,52,67,Correct,Correct,1.01115616930729,248.673638976425,0.32,0.15,1.01115616930729,0.0322733751388879,105.858061349042,0.03125,-79.9028828310798,230.325957124301
1660,104,12,p21f18,Datafile processing p21f18 Block 2 event 12,Drk,Esy,Lft,Narr,Narr,67,0.34,395,43,38,37,13.2200575487942,53,66,Correct,Correct,1.00806968806327,235.998209010751,0.29,0.13,1.00806968806327,0.0168670521664803,105.065410505665,0.0689655172413793,-88.4353510881091,214.184725875293
1661,104,13,p21f18,Datafile processing p21f18 Block 2 event 13,Drk,Esy,Rgt,Narr,Narr,67,0.36,458,43,39,37,16.0043625971063,53,66,Correct,Correct,1.00435312945931,282.933969812698,0.29,0.13,1.00435312945931,-0.0154652497405965,110.493720244384,0.0689655172413793,182.942928060115,212.135330910611
1662,104,14,p21f18,Datafile processing p21f18 Block 2 event 14,Drk,Hrd,Rgt,Narr,Wide,62,0.3,355,37,34,32,16.7724747628146,48,62,Correct,Correct,1.00180422216677,298.703371060414,0.3,0.14,1.00180422216677,-0.0105361692911132,116.752409193592,0.0333333333333333,197.340135400476,221.879744515877
1663,104,15,p21f18,Datafile processing p21f18 Block 2 event 15,Drk,Hrd,Rgt,Narr,Narr,76,0.44,459,52,48,48,16.9112750670672,63,76,Correct,Correct,1.00459171902487,291.59009613958,0.28,0.13,1.00459171902487,9.54837284929677e-05,105.309159975433,0.0357142857142857,185.526791588159,221.264475409173
1664,104,16,p21f18,Datafile processing p21f18 Block 2 event 16,Drk,Hrd,Lft,Wide,Narr,73,0.38,407,47,43,40,15.1106417654203,60,73,Incorrect,Incorrect,1.00601582473783,284.437385241374,0.33,0.13,1.00601582473783,0.00803233410860703,100.363535876044,0.0303030303030303,175.406518572383,220.145300259255
1665,105,1,p21f18,Datafile processing p21f18 Block 3 event 1,Bri,Esy,Lft,Narr,Wide,68,0.32,377,42,37,36,13.6400114561242,54,67,Correct,Correct,1.00497089544475,263.283204695493,0.31,0.13,1.00497089544475,0.0248633107183437,106.643550799156,0.032258064516129,-104.241745462276,236.582293427235
1666,105,2,p21f18,Datafile processing p21f18 Block 3 event 2,Bri,Hrd,Lft,Narr,Narr,64,0.3,376,39,33,33,12.562794595026,49,63,Correct,Correct,1.00582671884313,235.015381519707,0.3,0.14,1.00582671884313,0.00233991916715267,108.990737948935,0.0333333333333333,-80.8421089731197,218.478558170767
1667,105,3,p21f18,Datafile processing p21f18 Block 3 event 3,Bri,Hrd,Lft,Wide,Narr,72,0.36,413,46,41,40,13.5286144140172,57,72,Correct,Correct,1.00267115983091,257.35551201909,0.32,0.15,1.00267115983091,0.0165803650199644,103.186744930505,0.03125,-110.46711202505,232.590047200409
1668,105,4,p21f18,Datafile processing p21f18 Block 3 event 4,Bri,Esy,Lft,Wide,Narr,69,0.33,390,44,37,36,12.7093049365108,54,68,Correct,Correct,1.00137753110696,244.316755586105,0.32,0.14,1.00137753110696,0.00715505086122756,109.902540510412,0.75,-96.5865398025153,223.301880906935
1669,105,5,p21f18,Datafile processing p21f18 Block 3 event 5,Bri,Esy,Lft,Narr,Narr,67,0.32,411,42,37,36,13.2697101479029,52,66,Correct,Correct,1.00348279424121,248.29496590257,0.3,0.14,1.00348279424121,0.0217726968617149,102.853607467888,0.0333333333333333,-81.2561491397141,232.416130386358
1670,105,6,p21f18,Datafile processing p21f18 Block 3 event 6,Bri,Esy,Rgt,Wide,Narr,72,0.36,451,44,40,42,15.8844050436568,56,72,Correct,Correct,1.00306813795277,310.840402182108,0.3,0.16,1.00306813795277,-0.0180527177599664,107.131642613431,0.0333333333333333,199.571507099019,240.278036470571
1671,105,7,p21f18,Datafile processing p21f18 Block 3 event 7,Bri,Hrd,Rgt,Narr,Wide,68,0.36,404,44,41,40,15.9585081849606,54,68,Correct,Correct,1.00172044876353,291.149604043661,0.28,0.14,1.00172044876353,-0.0168070363065365,103.625653220725,0.0357142857142857,183.884861614743,222.623340119565
1672,105,8,p21f18,Datafile processing p21f18 Block 3 event 8,Bri,Hrd,Lft,Narr,Wide,73,0.3,345,38,34,32,10.9559293772894,59,72,Correct,Incorrect,1.30099774303184,239.958565328884,0.4,0.13,1.30099774303184,0.240363771867896,113.452579842347,0.025,-87.8230030726652,218.849434931195
1673,105,9,p21f18,Datafile processing p21f18 Block 3 event 9,Bri,Hrd,Rgt,Wide,Narr,77,0.47,506,54,51,52,18.506506335034,65,76,Correct,Correct,1.00022968007336,290.602847307305,0.24,0.11,1.00022968007336,0.00490025027321041,106.79371165766,0.75,187.563519250642,222.661983247851
1674,105,10,p21f18,Datafile processing p21f18 Block 3 event 10,Bri,Esy,Rgt,Wide,Wide,73,0.41,479,49,45,43,16.9386263757012,59,72,Correct,Correct,1.00098164106626,298.591130880043,0.29,0.13,1.00098164106626,0.00731880826656378,107.289946145801,0.137931034482759,200.76511445361,219.290040500286
1675,105,11,p21f18,Datafile processing p21f18 Block 3 event 11,Bri,Esy,Rgt,Narr,Narr,58,0.29,328,36,34,32,19.0919396916949,47,58,Correct,Correct,1.00057796247253,293.453751892628,0.26,0.11,1.00057796247253,-0.00138745588747067,112.415648830906,0.0384615384615385,191.798078687493,219.017038562058
1676,105,12,p21f18,Datafile processing p21f18 Block 3 event 12,Bri,Hrd,Rgt,Wide,Wide,74,0.32,356,40,36,34,12.3239860786382,59,73,Incorrect,Correct,1.21826741608734,249.960128429112,0.39,0.14,1.21826741608734,0.182853158893762,113.564922315775,0.0256410256410256,-73.989007003361,235.208256701716
1677,105,13,p21f18,Datafile processing p21f18 Block 3 event 13,Bri,Hrd,Lft,Wide,Wide,77,0.46,496,55,51,50,16.3727541719102,65,76,Correct,Correct,1.00304093106565,260.549775779682,0.26,0.11,1.00304093106565,0.019477902792015,111.689550211478,0.730769230769231,-103.032177947681,240.521791533387
1678,105,14,p21f18,Datafile processing p21f18 Block 3 event 14,Bri,Esy,Lft,Wide,Wide,67,0.35,408,44,40,39,15.9491953176015,55,67,Correct,Correct,1.00617818854343,261.730405108854,0.28,0.12,1.00617818854343,0.00131364891165591,106.081368467137,0.678571428571429,-86.5316774580576,247.069086716476
1679,105,15,p21f18,Datafile processing p21f18 Block 3 event 15,Bri,Hrd,Rgt,Narr,Narr,64,0.33,393,40,37,35,16.7029089437024,52,64,Correct,Correct,1.00334132853212,289.772990022397,0.29,0.12,1.00334132853212,-0.0158320044503349,108.308594828818,0.0344827586206897,178.189576933193,225.425245559977
1680,105,16,p21f18,Datafile processing p21f18 Block 3 event 16,Bri,Esy,Rgt,Narr,Wide,58,0.3,342,37,34,31,20.4592512990727,46,57,Correct,Correct,1.00376900194179,300.300293585102,0.26,0.11,1.00376900194179,-0.00524802859876923,100.665919282073,0.0769230769230769,187.361776481242,231.933553345077
1681,106,1,p21f18,Datafile processing p21f18 Block 4 event 1,Drk,Hrd,Lft,Wide,Wide,86,0.51,518,62,56,55,14.4799000102321,74,86,Correct,Correct,1.00503530509342,259.687157636137,0.31,0.12,1.00503530509342,-0.00707652600609041,110.279831572992,0.161290322580645,-84.3468887111187,246.852123247562
1682,106,2,p21f18,Datafile processing p21f18 Block 4 event 2,Drk,Hrd,Rgt,Wide,Wide,73,0.42,469,50,46,47,16.6913338886478,61,72,Correct,Correct,1.00299219165512,278.915354893868,0.25,0.11,1.00299219165512,-0.0218562642686604,101.182360824631,0.04,170.119896016564,220.720646427165
1683,106,3,p21f18,Datafile processing p21f18 Block 4 event 3,Drk,Hrd,Rgt,Narr,Narr,73,0.43,484,50,47,44,17.4774720889729,61,72,Correct,Correct,1.00106734439666,290.328910760767,0.28,0.11,1.00106734439666,-0.00103091997724654,104.434671170185,0.0357142857142857,189.619094257154,217.270775350691
1684,106,4,p21f18,Datafile processing p21f18 Block 4 event 4,Drk,Esy,Lft,Wide,Narr,67,0.33,372,44,38,35,15.7528771413707,55,67,Correct,Correct,1.00971091708375,261.209379086646,0.32,0.12,1.00971091708375,0.0350195256098933,102.637193148745,0.03125,-76.5228394542997,249.559933505662
1685,106,5,p21f18,Datafile processing p21f18 Block 4 event 5,Drk,Esy,Lft,Narr,Wide,66,0.34,385,43,39,38,15.2854905127576,54,66,Correct,Correct,1.00557885996853,256.409876473029,0.28,0.12,1.00557885996853,-0.0123665885820241,106.894283630609,0.0357142857142857,-95.9030302058075,235.800025865533
1686,106,6,p21f18,Datafile processing p21f18 Block 4 event 6,Drk,Esy,Rgt,Narr,Wide,71,0.4,462,48,45,45,17.5705917102883,60,71,Correct,Correct,1.0033686435391,295.674336544214,0.26,0.11,1.0033686435391,0.00235188145823224,108.500191963397,0.0384615384615385,176.851442378602,235.06491412935
1687,106,7,p21f18,Datafile processing p21f18 Block 4 event 7,Drk,Hrd,Lft,Narr,Wide,67,0.32,381,41,36,34,12.6975631931207,54,66,Correct,Correct,1.01372025526639,268.018065795842,0.32,0.12,1.01372025526639,0.0353529151250759,105.474454873144,0.03125,-74.3673060129223,252.261891821108
1688,106,8,p21f18,Datafile processing p21f18 Block 4 event 8,Drk,Hrd,Lft,Narr,Narr,70,0.32,387,44,37,34,17.04807430108,56,70,Incorrect,Correct,1.06782285579538,276.688191792385,0.36,0.14,1.06782285579538,0.104384833667568,105.818058957778,0.0277777777777778,149.191646148811,226.579868809397
1689,106,9,p21f18,Datafile processing p21f18 Block 4 event 9,Drk,Hrd,Rgt,Wide,Narr,68,0.39,404,46,43,40,19.7549655336128,57,67,Correct,Correct,1.00714879376138,297.983246293093,0.27,0.1,1.00714879376138,-0.0281643903923088,111.420239386122,0.111111111111111,178.037738308744,238.792703357275
1690,106,10,p21f18,Datafile processing p21f18 Block 4 event 10,Drk,Esy,Rgt,Narr,Narr,71,0.4,428,47,44,42,18.9526141683237,59,71,Correct,Correct,1.0028435447082,312.30831885613,0.29,0.12,1.0028435447082,-0.00586187230575594,110.207213653527,0.0344827586206897,202.854252080933,235.510463269714
1691,106,11,p21f18,Datafile processing p21f18 Block 4 event 11,Drk,Esy,Lft,Wide,Wide,73,0.36,401,45,40,38,13.6911581549131,57,72,Correct,Correct,1.00423681043003,266.710057811571,0.34,0.15,1.00423681043003,0.00159627133152479,111.758410248511,0.0294117647058824,-92.4285248177537,248.71677398891
1692,106,12,p21f18,Datafile processing p21f18 Block 4 event 12,Drk,Esy,Rgt,Wide,Narr,69,0.35,415,42,39,36,17.9389944238286,54,68,Correct,Correct,1.01031557327293,322.051127166121,0.32,0.14,1.01031557327293,-0.0380601922954782,107.34710333338,0.03125,186.119104382152,261.295193223921
1693,106,13,p21f18,Datafile processing p21f18 Block 4 event 13,Drk,Hrd,Rgt,Narr,Wide,65,0.33,370,41,37,34,17.9487681499578,53,65,Correct,Correct,1.00313668193775,304.778178939068,0.31,0.12,1.00313668193775,-0.0146735262780977,106.35085770403,0.032258064516129,190.7855444892,235.367943646821
1694,106,14,p21f18,Datafile processing p21f18 Block 4 event 14,Drk,Hrd,Lft,Wide,Narr,68,0.34,404,43,39,37,15.5992969757485,55,67,Correct,Correct,1.01592458378338,268.137799008009,0.3,0.12,1.01592458378338,0.0436565345197967,113.405513122262,0.0333333333333333,-110.919545426724,243.316963201965
1695,106,15,p21f18,Datafile processing p21f18 Block 4 event 15,Drk,Esy,Rgt,Wide,Wide,62,0.34,384,41,38,38,19.6435367525267,51,62,Correct,Correct,1.00206631493527,294.235015844328,0.24,0.11,1.00206631493527,-0.0134191569387379,113.967679733107,0.0416666666666667,184.666380109477,229.709439473789
1696,106,16,p21f18,Datafile processing p21f18 Block 4 event 16,Drk,Esy,Lft,Narr,Narr,68,0.37,414,45,41,36,15.4874196750028,57,68,Correct,Correct,1.01560173736147,255.490266634176,0.32,0.11,1.01560173736147,0.0108679574672824,107.548932035716,0.03125,-90.7998624560736,235.592621143092
1697,107,1,p21f18,Datafile processing p21f18 Block 5 event 1,Bri,Esy,Lft,Narr,Wide,81,0.45,491,56,50,46,13.6454937779372,69,81,Correct,Correct,1.00459507119264,266.654562925498,0.35,0.12,1.00459507119264,0.00412751784596008,105.999756477955,0.0285714285714286,-91.8435159514593,246.715676062005
1698,107,2,p21f18,Datafile processing p21f18 Block 5 event 2,Bri,Hrd,Lft,Narr,Narr,68,0.35,417,44,39,38,13.4949069862725,55,68,Correct,Correct,1.01742070246316,240.822710261377,0.3,0.13,1.01742070246316,0.0479486875380908,121.986964287964,0.0333333333333333,-92.3773260933912,218.58031503483
1699,107,3,p21f18,Datafile processing p21f18 Block 5 event 3,Bri,Hrd,Rgt,Wide,Narr,76,0.45,487,51,48,47,19.1436912335908,62,75,Correct,Correct,1.00776171261652,304.010680408088,0.28,0.13,1.00776171261652,-0.0295457028609464,119.219785060042,0.0357142857142857,186.271026111276,241.051213577028
1700,107,4,p21f18,Datafile processing p21f18 Block 5 event 4,Bri,Hrd,Lft,Wide,Wide,74,0.4,420,49,44,41,15.4346950870544,62,73,Correct,Correct,1.02540446631582,273.232891245624,0.32,0.11,1.02540446631582,0.0543738117397006,109.797012401662,0.15625,-116.559680427542,248.107315481135
1701,107,5,p21f18,Datafile processing p21f18 Block 5 event 5,Bri,Esy,Rgt,Narr,Wide,72,0.43,458,50,47,46,20.1501976110058,61,71,Correct,Correct,1.0016686230111,307.047008451409,0.25,0.1,1.0016686230111,-0.00130465102021027,110.65517223553,0.04,206.267339863066,229.437524209716
1702,107,6,p21f18,Datafile processing p21f18 Block 5 event 6,Bri,Hrd,Rgt,Wide,Wide,69,0.4,429,47,44,41,20.8201972825728,58,68,Correct,Correct,1.00451324074651,305.900322116022,0.27,0.1,1.00451324074651,-0.0138443251552469,118.825957030014,0.037037037037037,195.037229104753,236.780336529604
1703,107,7,p21f18,Datafile processing p21f18 Block 5 event 7,Bri,Hrd,Rgt,Narr,Wide,71,0.42,468,49,46,47,20.6395563739362,60,70,Correct,Correct,1.00247795945696,296.450340895328,0.23,0.1,1.00247795945696,-0.0186414062876153,109.562494990823,0.0434782608695652,188.340251616615,227.277048673906
1704,107,8,p21f18,Datafile processing p21f18 Block 5 event 8,Bri,Esy,Rgt,Wide,Wide,70,0.41,469,48,45,44,22.4335134676679,59,69,Correct,Correct,1.00281880309976,316.730167334106,0.25,0.1,1.00281880309976,-0.0171442198566899,113.890936263829,0.04,196.454153436323,249.419093091125
1705,107,9,p21f18,Datafile processing p21f18 Block 5 event 9,Bri,Esy,Lft,Narr,Narr,70,0.41,463,49,45,40,18.2014500025714,59,69,Correct,Correct,1.02141666517168,265.965730368505,0.29,0.1,1.02141666517168,0.0108611819647268,113.51641004647,0.0344827586206897,-90.3002523019464,246.519140024726
1706,107,10,p21f18,Datafile processing p21f18 Block 5 event 10,Bri,Esy,Rgt,Narr,Narr,62,0.36,399,42,40,39,22.6295895909326,53,62,Correct,Correct,1.00362806051644,301.349795831413,0.23,0.09,1.00362806051644,-0.0200573461730485,108.64754027565,0.0434782608695652,187.776461400332,239.177767263943
1707,107,11,p21f18,Datafile processing p21f18 Block 5 event 11,Bri,Hrd,Lft,Wide,Narr,61,0.33,341,40,33,28,16.8113099356728,51,61,Correct,Correct,1.0586277381068,250.018370981264,0.33,0.1,1.0586277381068,0.0613580193687924,99.2700814091993,0.818181818181818,-86.2997603493968,233.138979943732
1708,107,12,p21f18,Datafile processing p21f18 Block 5 event 12,Bri,Hrd,Rgt,Narr,Narr,77,0.5,534,57,54,55,19.8240199827703,66,77,Correct,Correct,1.00252771322735,287.804865862353,0.22,0.11,1.00252771322735,-0.0197150066001367,108.473463371721,0.0454545454545455,186.850836541314,219.641213076825
1709,107,13,p21f18,Datafile processing p21f18 Block 5 event 13,Bri,Hrd,Lft,Narr,Wide,78,0.48,532,56,53,48,16.728824106522,68,77,Correct,Correct,1.01735536078474,266.171628980122,0.29,0.09,1.01735536078474,0.0123636415771431,104.70786607721,0.0344827586206897,-83.4834352087177,251.436949166749
1710,107,14,p21f18,Datafile processing p21f18 Block 5 event 14,Bri,Esy,Lft,Wide,Wide,72,0.41,461,49,45,43,14.5614071409234,61,72,Correct,Incorrect,1.01184043728049,246.77077682463,0.29,0.11,1.01184043728049,0.0357919006168952,114.355238284642,0.103448275862069,-98.3230712579428,226.382667341795
1711,107,15,p21f18,Datafile processing p21f18 Block 5 event 15,Bri,Esy,Rgt,Wide,Narr,68,0.38,426,44,42,40,20.781883876819,55,67,Correct,Correct,1.00567985225268,315.754512049703,0.27,0.12,1.00567985225268,-0.0191633774138963,114.602982920596,0.037037037037037,193.202367000359,251.583055842527
1712,107,16,p21f18,Datafile processing p21f18 Block 5 event 16,Bri,Esy,Lft,Wide,Narr,68,0.37,408,44,35,33,16.1146571095069,55,67,Correct,Correct,1.04929922330208,263.024952363759,0.34,0.12,1.04929922330208,0.00287986538361416,112.519694538967,0.0294117647058824,-83.8858639926252,248.597588673981
1713,108,1,p21f18,Datafile processing p21f18 Block 6 event 1,Drk,Hrd,Lft,Wide,Wide,75,0.43,489,51,47,43,16.0208241149209,63,75,Correct,Correct,1.02502664598126,267.160470819445,0.32,0.12,1.02502664598126,0.037948119573593,103.886171335784,0.03125,-112.576894533201,241.881839032033
1714,108,2,p21f18,Datafile processing p21f18 Block 6 event 2,Drk,Hrd,Rgt,Wide,Narr,70,0.4,434,46,43,43,19.8583131610278,58,69,Correct,Correct,1.00460107877618,301.367250841065,0.26,0.11,1.00460107877618,-0.0245042483317801,106.322852968687,0.0384615384615385,192.4365745462,233.926209531851
1715,108,3,p21f18,Datafile processing p21f18 Block 6 event 3,Drk,Esy,Lft,Narr,Wide,64,0.38,424,44,36,35,16.9145767763836,55,64,Correct,Correct,1.0623988812208,251.005378426932,0.29,0.09,1.0623988812208,0.0102908105759263,102.659954929069,0.0344827586206897,-98.1675902327478,229.852803918398
1716,108,4,p21f18,Datafile processing p21f18 Block 6 event 4,Drk,Esy,Rgt,Wide,Wide,67,0.4,443,46,44,39,21.3159987729137,57,66,Correct,Correct,1.02241015245473,293.169991255865,0.27,0.09,1.02241015245473,-0.00508909169999931,108.275809520967,0.037037037037037,185.460899613142,227.124127443589
1717,108,5,p21f18,Datafile processing p21f18 Block 6 event 5,Drk,Hrd,Lft,Wide,Narr,69,0.32,377,41,35,36,13.7330511951656,55,70,Correct,Incorrect,1.15900919813422,251.054373421394,0.34,0.15,1.15900919813422,0.170567118272508,113.439787454347,0.0294117647058824,-109.507240292058,226.16119950309
1718,108,6,p21f18,Datafile processing p21f18 Block 6 event 6,Drk,Hrd,Rgt,Wide,Wide,70,0.41,455,47,45,40,23.4531695445374,58,68,Correct,Correct,1.01653351598702,331.053582743209,0.28,0.1,1.01653351598702,-0.0154077573386267,116.107914774145,0.0357142857142857,210.885957653054,256.06434385858
1719,108,7,p21f18,Datafile processing p21f18 Block 6 event 7,Drk,Hrd,Lft,Narr,Narr,75,0.41,451,50,45,43,14.0420786493526,65,75,Correct,Correct,1.06452604345229,251.842638381475,0.32,0.1,1.06452604345229,0.0970903629441763,112.78247845328,0.03125,-104.669163901234,231.566308984237
1720,108,8,p21f18,Datafile processing p21f18 Block 6 event 8,Drk,Esy,Rgt,Narr,Wide,64,0.37,435,44,42,40,19.920234761965,53,64,Correct,Correct,1.0034077201188,282.99359676062,0.24,0.11,1.0034077201188,0.0180582841748705,115.022251331336,0.0833333333333333,181.93516717853,217.440915433546
1721,108,9,p21f18,Datafile processing p21f18 Block 6 event 9,Drk,Hrd,Lft,Narr,Wide,69,0.4,444,47,40,38,15.494654250883,59,69,Correct,Correct,1.04409144883281,244.412551658998,0.31,0.1,1.04409144883281,0.032487771288616,113.949440943674,0.032258064516129,-83.313069220693,227.389491568042
1722,108,10,p21f18,Datafile processing p21f18 Block 6 event 10,Drk,Esy,Rgt,Narr,Narr,66,0.41,426,46,44,38,21.7545898393595,57,66,Correct,Correct,1.0307559064968,290.478494635166,0.28,0.09,1.0307559064968,-0.00126629503933325,104.606930758115,0.0357142857142857,190.166454993923,219.178059127154
1723,108,11,p21f18,Datafile processing p21f18 Block 6 event 11,Drk,Esy,Lft,Wide,Narr,63,0.35,375,42,35,34,18.6158643734281,53,62,Correct,Correct,1.02822940099747,268.512876425023,0.28,0.09,1.02822940099747,0.00174550128990863,108.896039454193,0.0357142857142857,-81.7183080742402,255.120925671683
1724,108,12,p21f18,Datafile processing p21f18 Block 6 event 12,Drk,Esy,Lft,Narr,Narr,62,0.33,382,41,38,33,16.5782653520513,52,61,Correct,Correct,1.02493275620478,248.793876734131,0.28,0.09,1.02493275620478,0.022904076413175,108.694197161993,0.0357142857142857,-87.9036305540535,229.708541304718
1725,108,13,p21f18,Datafile processing p21f18 Block 6 event 13,Drk,Hrd,Rgt,Narr,Narr,64,0.36,407,42,40,35,20.527576741498,54,64,Correct,Correct,1.02359960678317,311.957842550261,0.29,0.1,1.02359960678317,-0.0273617564375193,103.791408725518,0.0344827586206897,206.947815153809,231.458058496884
