eventnumber,filenumber,event,pname,eventlabel,Brightness,Difficulty,TSide,TFeature,DFeature,ymaxframe,RT,ButtonRT,abvelthreshold,Vmax5percent,VthresholdGC,Vmax,VmaxMT,stoptime,mainreach,initreach,pathlengthnorm,pathlengthmm,movetime,deceltime,normlength,AUC,maxaperture,maxaptime,stopX,stopY
1554,98,2,p14m19,Datafile processing p14m19 Block 2 event 2,Drk,Esy,Lft,Vert,Vert,93,0.33,0,42,37,36,11.1897469418313,75,93,Correct,Incorrect,1.57825474199319,264.703173058675,0.57,0.18,1.57825474199319,0.31630600125788,127.436604945432,0.859649122807018,-150.487872101015,215.631798642568
1555,98,3,p14m19,Datafile processing p14m19 Block 2 event 3,Drk,Esy,Rgt,Horz,Vert,76,0.3,0,37,33,31,14.4595756936221,46,75,Correct,Correct,1.02617065742956,312.798752158854,0.44,0.29,1.02617065742956,-0.060379338441857,104.956747230694,0.818181818181818,200.398647286145,237.224631498628
1556,98,4,p14m19,Datafile processing p14m19 Block 2 event 4,Drk,Esy,Rgt,Horz,Horz,79,0.32,0,39,35,33,14.1505175003448,49,78,Correct,Correct,1.03286326575467,322.38043190443,0.45,0.29,1.03286326575467,-0.0708763508870605,108.580842991381,0.822222222222222,208.28412716712,244.497445706092
1557,98,5,p14m19,Datafile processing p14m19 Block 2 event 5,Drk,Esy,Lft,Vert,Horz,87,0.35,0,46,40,37,11.2091295555166,56,87,Correct,Correct,1.01421873422355,266.449585473972,0.5,0.31,1.01421873422355,0.0283786021119414,120.2065410972,0.8,-147.381916128723,221.521428986735
1558,98,6,p14m19,Datafile processing p14m19 Block 2 event 6,Drk,Esy,Lft,Horz,Horz,84,0.35,0,47,40,38,11.3277429804227,58,85,Correct,Correct,1.03261298503117,277.82862013311,0.47,0.27,1.03261298503117,0.0457012945199593,113.786973965735,0.74468085106383,-104.886208864719,256.431603529537
1559,98,7,p14m19,Datafile processing p14m19 Block 2 event 7,Drk,Esy,Lft,Horz,Vert,87,0.38,0,49,42,40,10.9788922796498,61,89,Correct,Correct,1.05559570370106,281.456869088705,0.49,0.28,1.05559570370106,0.0828755560784018,114.127183162664,0.775510204081633,-101.779541654932,261.316297427862
1560,98,8,p14m19,Datafile processing p14m19 Block 2 event 8,Drk,Hrd,Rgt,Horz,Horz,90,0.35,0,43,38,36,15.4567606060432,57,97,Correct,Correct,1.22326878482257,336.64616008737,0.61,0.4,1.22326878482257,-0.122483754837156,125.29297407746,0.672131147540984,223.711795072327,250.800311515653
1561,98,9,p14m19,Datafile processing p14m19 Block 2 event 9,Drk,Hrd,Rgt,Horz,Vert,94,0.43,0,52,47,46,15.9946793820559,64,95,Correct,Correct,1.19189137078834,317.051010156785,0.49,0.31,1.19189137078834,-0.132480784637939,127.810987036586,0.755102040816326,197.875635627799,248.265543165267
1562,98,10,p14m19,Datafile processing p14m19 Block 2 event 10,Drk,Esy,Rgt,Vert,Horz,77,0.32,0,39,36,34,14.9547619498289,46,76,Correct,Correct,1.09138278945932,264.059910613928,0.42,0.3,1.09138278945932,-0.114679521892145,118.461779440407,0.69047619047619,149.98148082809,215.981623363168
1563,98,11,p14m19,Datafile processing p14m19 Block 2 event 11,Drk,Hrd,Rgt,Vert,Horz,83,0.31,0,39,34,33,13.0214636270902,47,82,Correct,Correct,1.14536168174346,262.558628985783,0.49,0.35,1.14536168174346,-0.142928304153548,118.513167787724,0.714285714285714,152.549986586833,212.848493897646
1564,98,12,p14m19,Datafile processing p14m19 Block 2 event 12,Drk,Hrd,Lft,Horz,Horz,85,0.34,0,46,39,38,11.8205707551188,57,84,Correct,Correct,1.05195217874696,263.976582138183,0.46,0.27,1.05195217874696,0.0857883779713591,115.909159883031,0.760869565217391,-101.709855815326,243.091604870582
1565,98,13,p14m19,Datafile processing p14m19 Block 2 event 13,Drk,Hrd,Lft,Vert,Vert,98,0.36,0,50,42,42,9.43222373647116,62,91,Correct,Correct,1.00915613660101,272.996358666232,0.49,0.29,1.00915613660101,0.0322782495913595,126.039527698392,0.73469387755102,-143.988795474622,233.001355061988
1566,98,14,p14m19,Datafile processing p14m19 Block 2 event 14,Drk,Hrd,Lft,Vert,Horz,86,0.36,0,45,39,38,13.7422881706654,57,84,Incorrect,Incorrect,1.03093046272125,319.545782982581,0.46,0.27,1.03093046272125,-0.0664062044781508,116.279245068913,0.847826086956522,200.397365554603,247.606028020576
1567,98,15,p14m19,Datafile processing p14m19 Block 2 event 15,Drk,Hrd,Lft,Horz,Vert,88,0.39,0,50,43,41,11.6839099297737,61,88,Correct,Correct,1.02360539751751,281.746157247392,0.47,0.27,1.02360539751751,0.0588765841953016,110.401108643839,0.808510638297872,-135.433099925283,244.644830620677
1568,98,16,p14m19,Datafile processing p14m19 Block 2 event 16,Drk,Hrd,Rgt,Vert,Vert,79,0.33,0,41,36,34,13.8989622827849,49,79,Correct,Correct,1.05257939872449,265.045681220818,0.45,0.3,1.05257939872449,-0.0839734998879566,114.28391354081,0.666666666666667,151.920404346953,215.670180982183
1569,99,1,p14m19,Datafile processing p14m19 Block 3 event 1,Bri,Esy,Rgt,Vert,Vert,90,0.42,0,51,45,44,13.5119617853919,61,90,Correct,Correct,1.04685602894103,261.760876275081,0.46,0.29,1.04685602894103,-0.0722362443152465,111.687594549519,0.739130434782609,154.081078877869,212.057997374937
1570,99,2,p14m19,Datafile processing p14m19 Block 3 event 2,Bri,Esy,Lft,Horz,Vert,82,0.37,0,47,41,38,11.6532535544197,58,82,Correct,Correct,1.04092965319591,268.16550288517,0.44,0.24,1.04092965319591,0.0663809851530021,108.126409825168,0.795454545454545,-110.343392850051,242.890169973353
1571,99,3,p14m19,Datafile processing p14m19 Block 3 event 3,Bri,Hrd,Rgt,Vert,Vert,77,0.32,0,40,35,33,12.6622161934282,47,75,Correct,Correct,1.04405350805833,266.086425074553,0.42,0.28,1.04405350805833,-0.0818973289806336,113.641122511671,0.761904761904762,152.929730863357,216.140240259904
1572,99,4,p14m19,Datafile processing p14m19 Block 3 event 4,Bri,Hrd,Rgt,Vert,Horz,79,0.32,0,40,36,34,15.8655179876368,49,78,Correct,Correct,1.08770619948229,282.287313778758,0.44,0.29,1.08770619948229,-0.0950586179188838,115.945537316185,0.704545454545455,161.355836198494,229.347626757745
1573,99,5,p14m19,Datafile processing p14m19 Block 3 event 5,Bri,Esy,Rgt,Horz,Horz,73,0.32,0,40,36,34,15.0467207350668,51,72,Correct,Correct,1.00675812213064,307.432624281226,0.38,0.21,1.00675812213064,-0.0269616494680629,110.663592884138,0.842105263157895,195.463397023869,235.976688536512
1574,99,6,p14m19,Datafile processing p14m19 Block 3 event 6,Bri,Esy,Lft,Vert,Vert,89,0.29,0,39,33,32,10.6047183703785,49,86,Correct,Correct,1.02089771147408,269.881314048723,0.54,0.37,1.02089771147408,0.0439081677810058,122.599803444402,0.722222222222222,-147.99051832603,224.648435425048
1575,99,7,p14m19,Datafile processing p14m19 Block 3 event 7,Bri,Esy,Rgt,Vert,Horz,77,0.31,0,38,33,32,13.3922709381863,46,77,Correct,Correct,1.08055579864578,260.017627855932,0.45,0.31,1.08055579864578,-0.111225832845343,121.752907775414,0.733333333333333,153.201203010535,209.592710207336
1576,99,8,p14m19,Datafile processing p14m19 Block 3 event 8,Bri,Esy,Lft,Vert,Horz,91,0.35,0,46,39,37,10.8577065690702,56,89,Correct,Correct,1.01813548993014,269.494332576339,0.52,0.33,1.01813548993014,0.0420430698420572,124.899535323952,0.730769230769231,-154.765113936671,219.941491723747
1577,99,9,p14m19,Datafile processing p14m19 Block 3 event 9,Bri,Hrd,Rgt,Horz,Horz,81,0.35,0,43,38,36,13.8363557526972,53,80,Correct,Correct,1.01702611235746,321.879121361386,0.44,0.27,1.01702611235746,-0.0449286926446561,117.985401360342,0.818181818181818,209.669984753745,242.696090974388
1578,99,10,p14m19,Datafile processing p14m19 Block 3 event 10,Bri,Hrd,Lft,Vert,Vert,84,0.31,0,42,36,34,10.822776065396,53,81,Correct,Correct,1.0098743341324,265.030931452072,0.47,0.28,1.0098743341324,0.0222626293339342,129.052801582045,0.765957446808511,-146.654181187433,219.759690291349
1579,99,11,p14m19,Datafile processing p14m19 Block 3 event 11,Bri,Hrd,Lft,Vert,Horz,85,0.36,0,47,41,39,11.2829413686024,57,84,Correct,Correct,1.02173481879305,268.341250485548,0.45,0.27,1.02173481879305,0.059024704406517,128.310470451581,0.733333333333333,-151.445076413532,221.070348291921
1580,99,12,p14m19,Datafile processing p14m19 Block 3 event 12,Bri,Esy,Rgt,Horz,Vert,75,0.31,0,38,34,32,13.9490940555486,48,72,Correct,Correct,1.03415223412339,326.607332038369,0.4,0.24,1.03415223412339,-0.0716611776560993,115.218069962351,0.825,215.80199153257,243.109357990254
1581,99,13,p14m19,Datafile processing p14m19 Block 3 event 13,Bri,Hrd,Lft,Horz,Vert,81,0.38,0,49,43,40,11.9419041242137,60,80,Correct,Correct,1.00330216474665,265.549857902245,0.4,0.2,1.00330216474665,0.00623245364608561,109.120570880464,0.8,-116.115123373637,237.214175231758
1582,99,14,p14m19,Datafile processing p14m19 Block 3 event 14,Bri,Esy,Lft,Horz,Horz,66,0.29,0,38,33,32,13.0306628630102,48,67,Correct,Correct,1.03707715060341,256.89031674814,0.35,0.19,1.03707715060341,0.069679527474284,108.601181547445,0.742857142857143,-111.134205208578,229.767139563271
1583,99,15,p14m19,Datafile processing p14m19 Block 3 event 15,Bri,Hrd,Rgt,Horz,Vert,83,0.32,0,43,37,36,11.2044515750772,78,92,Correct,Incorrect,1.41577736203588,276.134942395355,0.56,0.14,1.41577736203588,0.20405775584487,114.727261265919,0.892857142857143,156.781483379379,223.525467997185
1584,99,16,p14m19,Datafile processing p14m19 Block 3 event 16,Bri,Hrd,Lft,Horz,Horz,79,0.35,0,45,39,37,12.6624890991128,55,79,Correct,Correct,1.02503119666679,278.221145029654,0.42,0.24,1.02503119666679,0.0580571221215111,107.10512582217,0.80952380952381,-130.907856186956,242.745187836136
1585,100,1,p14m19,Datafile processing p14m19 Block 4 event 1,Drk,Hrd,Rgt,Horz,Vert,76,0.39,0,46,42,41,17.0993653914098,54,75,Correct,Correct,1.02504421378258,311.197416414809,0.34,0.21,1.02504421378258,-0.0592740989501474,107.685602667456,0.705882352941177,204.64084157188,233.777261562991
1586,100,2,p14m19,Datafile processing p14m19 Block 4 event 2,Drk,Esy,Rgt,Vert,Vert,76,0.34,0,41,38,37,15.5260867467037,48,75,Correct,Correct,1.07431768069484,272.059437105648,0.38,0.27,1.07431768069484,-0.0997725653294829,115.062600713225,0.710526315789474,153.347789774454,223.486040237532
1587,100,3,p14m19,Datafile processing p14m19 Block 4 event 3,Drk,Hrd,Lft,Horz,Horz,83,0.34,0,45,39,38,11.4382094081659,65,83,Correct,Incorrect,1.17213760628487,259.550779144221,0.45,0.18,1.17213760628487,0.148384519269033,108.928082890119,0.8,-113.874483699294,232.998033121153
1588,100,4,p14m19,Datafile processing p14m19 Block 4 event 4,Drk,Esy,Rgt,Horz,Vert,74,0.3,0,38,34,32,13.9991643183954,47,74,Correct,Correct,1.01127092082088,313.20608806378,0.42,0.27,1.01127092082088,-0.0396482150154799,112.208155206587,0.785714285714286,194.015705104687,242.650394229774
1589,100,5,p14m19,Datafile processing p14m19 Block 4 event 5,Drk,Esy,Rgt,Vert,Horz,72,0.31,0,38,35,33,15.7674541838116,45,71,Correct,Correct,1.06256494979585,274.353850669068,0.38,0.26,1.06256494979585,-0.0970381289533807,115.663935873955,0.763157894736842,155.618175822192,224.044951664487
1590,100,6,p14m19,Datafile processing p14m19 Block 4 event 6,Drk,Esy,Lft,Vert,Vert,84,0.28,0,46,34,39,12.0466991371804,56,84,Correct,Correct,1.03421640894102,275.766035394395,0.45,0.28,1.03421640894102,0.0676197053041668,126.791883354422,0.733333333333333,-151.09305826376,235.999506869159
1591,100,7,p14m19,Datafile processing p14m19 Block 4 event 7,Drk,Hrd,Rgt,Vert,Vert,74,0.29,0,37,33,31,14.744943537783,44,73,Correct,Correct,1.05701664660446,263.082386553413,0.42,0.29,1.05701664660446,-0.0907268745143686,120.43575118771,0.738095238095238,146.47831238961,217.431770460035
1592,100,8,p14m19,Datafile processing p14m19 Block 4 event 8,Drk,Esy,Lft,Horz,Horz,78,0.35,0,45,39,37,12.3105414471923,56,81,Correct,Correct,1.04184979066615,274.189856135815,0.44,0.25,1.04184979066615,0.0582220739076802,109.872778813828,0.704545454545455,-120.758839767885,243.925930597727
1593,100,9,p14m19,Datafile processing p14m19 Block 4 event 9,Drk,Hrd,Rgt,Vert,Horz,81,0.33,0,41,36,34,13.2969919110872,48,78,Correct,Correct,1.05747005857009,261.624836389403,0.44,0.3,1.05747005857009,-0.0908481933814275,112.472974363027,0.818181818181818,149.861550758764,213.669557064136
1594,100,10,p14m19,Datafile processing p14m19 Block 4 event 10,Drk,Hrd,Rgt,Horz,Horz,77,0.36,0,44,39,37,14.8911275001255,53,76,Correct,Correct,1.02479110559154,305.825264916611,0.39,0.23,1.02479110559154,-0.0601380518139055,110.545107435831,0.769230769230769,198.684111805899,230.745684800785
1595,100,11,p14m19,Datafile processing p14m19 Block 4 event 11,Drk,Esy,Lft,Vert,Horz,81,0.34,0,44,38,37,11.1177143371858,54,82,Correct,Correct,1.00889345000908,267.042841589869,0.45,0.28,1.00889345000908,0.0128554917907228,122.874468804574,0.711111111111111,-144.369872002628,223.604077100341
1596,100,12,p14m19,Datafile processing p14m19 Block 4 event 12,Drk,Hrd,Lft,Vert,Vert,85,0.34,0,45,38,38,10.2432564763809,56,84,Correct,Correct,1.01153576903108,277.512023643418,0.46,0.28,1.01153576903108,0.0316189674701104,127.990952354469,0.739130434782609,-151.388749587225,231.913372005843
1597,100,13,p14m19,Datafile processing p14m19 Block 4 event 13,Drk,Hrd,Lft,Vert,Horz,86,0.38,0,46,42,40,14.2979448430292,57,85,Incorrect,Incorrect,1.03583394807344,315.483821088663,0.45,0.28,1.03583394807344,-0.061496201621932,119.285286692202,0.8,196.606290448492,244.803324022394
1598,100,14,p14m19,Datafile processing p14m19 Block 4 event 14,Drk,Hrd,Lft,Horz,Vert,76,0.29,0,40,34,32,11.9418622868458,51,76,Correct,Correct,1.00978371580301,277.44029681768,0.44,0.25,1.00978371580301,0.0305936679298911,106.451112754551,0.727272727272727,-129.193243476805,243.845314340287
1599,100,15,p14m19,Datafile processing p14m19 Block 4 event 15,Drk,Esy,Lft,Horz,Vert,80,0.35,0,45,39,38,11.9353742229422,57,80,Correct,Correct,1.01220482208665,269.43655979937,0.42,0.23,1.01220482208665,0.0169807422597361,109.584780232609,0.761904761904762,-110.726716745852,244.447395068981
1600,100,16,p14m19,Datafile processing p14m19 Block 4 event 16,Drk,Esy,Rgt,Horz,Horz,78,0.3,0,45,36,33,17.3811818524081,56,78,Correct,Correct,1.02979016380518,302.726202698503,0.45,0.22,1.02979016380518,0.0214621154090726,115.71829248638,0.755555555555556,176.214767090983,242.919071445001
1601,101,1,p14m19,Datafile processing p14m19 Block 5 event 1,Bri,Hrd,Rgt,Horz,Vert,89,0.4,0,51,44,44,11.6039633783054,62,87,Incorrect,Incorrect,1.00478060438673,270.704986637815,0.43,0.25,1.00478060438673,0.0199576705934506,126.881427605303,0.813953488372093,-153.50450510346,223.355942285837
1602,101,2,p14m19,Datafile processing p14m19 Block 5 event 2,Bri,Esy,Rgt,Vert,Vert,78,0.31,0,39,35,33,12.5797713450811,47,76,Correct,Correct,1.07943377376303,267.241654308555,0.43,0.29,1.07943377376303,-0.110277924872866,115.66403995724,0.813953488372093,150.990043985015,219.39322488248
1603,101,3,p14m19,Datafile processing p14m19 Block 5 event 3,Bri,Esy,Rgt,Horz,Vert,82,0.32,0,39,35,33,15.3264768590083,48,80,Correct,Correct,1.09694188540153,310.168620400205,0.47,0.32,1.09694188540153,-0.106335788283718,119.937481654867,0.787234042553192,204.851161214844,231.228518392898
1604,101,4,p14m19,Datafile processing p14m19 Block 5 event 4,Bri,Hrd,Rgt,Horz,Horz,114,0.41,0,56,48,46,14.3736575770741,89,113,Correct,Incorrect,1.32027698310963,307.849915173649,0.67,0.24,1.32027698310963,0.205513461614323,123.19749032067,0.791044776119403,189.506103655103,240.499827970222
1605,101,5,p14m19,Datafile processing p14m19 Block 5 event 5,Bri,Esy,Lft,Vert,Horz,83,0.31,0,42,36,35,11.2498945126921,53,82,Correct,Correct,1.01191153491792,275.585108411961,0.47,0.29,1.01191153491792,0.0306106522575565,124.087909311332,0.765957446808511,-150.250191928042,230.412226537103
1606,101,6,p14m19,Datafile processing p14m19 Block 5 event 6,Bri,Hrd,Lft,Vert,Horz,90,0.33,0,45,38,36,10.0065670820829,56,88,Correct,Correct,1.00862360302663,275.763871903672,0.52,0.32,1.00862360302663,0.0258995258974558,120.883154681196,0.75,-152.002808752377,229.15489392357
1607,101,7,p14m19,Datafile processing p14m19 Block 5 event 7,Bri,Esy,Rgt,Vert,Horz,74,0.31,0,38,34,32,14.0154274986029,46,73,Correct,Correct,1.05904544341261,268.570801940583,0.41,0.27,1.05904544341261,-0.0900612188667075,114.264000582784,0.75609756097561,151.776964509974,220.136961509182
1608,101,8,p14m19,Datafile processing p14m19 Block 5 event 8,Bri,Hrd,Lft,Horz,Vert,80,0.34,0,44,38,37,11.126203275472,55,80,Correct,Correct,1.01719504204827,268.974112893669,0.43,0.25,1.01719504204827,0.0419019737386522,108.818656019072,0.767441860465116,-115.959023779242,241.526878836297
1609,101,9,p14m19,Datafile processing p14m19 Block 5 event 9,Bri,Esy,Lft,Vert,Vert,85,0.37,0,48,42,40,11.2859849516231,58,84,Correct,Correct,1.00867948421738,283.575797013547,0.44,0.26,1.00867948421738,0.0298847552826447,122.00840013432,0.772727272727273,-153.953032206648,236.760542419629
1610,101,10,p14m19,Datafile processing p14m19 Block 5 event 10,Bri,Hrd,Rgt,Vert,Horz,105,0.35,0,50,41,39,12.4919858674616,80,103,Correct,Incorrect,1.43752160720912,255.729512127768,0.64,0.23,1.43752160720912,0.21195401986826,117.794296112173,0.859375,141.7749718779,211.576900573082
1611,101,11,p14m19,Datafile processing p14m19 Block 5 event 11,Bri,Esy,Lft,Horz,Horz,73,0.31,0,41,35,33,12.1633212800006,51,73,Correct,Correct,1.02236204153961,273.887521559138,0.4,0.22,1.02236204153961,0.0551117607487578,106.494403569559,0.775,-119.151761115586,243.188436023052
1612,101,12,p14m19,Datafile processing p14m19 Block 5 event 12,Bri,Hrd,Lft,Vert,Vert,81,0.29,0,39,33,32,10.9400803371416,49,80,Correct,Correct,1.01170436753066,281.417663003451,0.48,0.31,1.01170436753066,0.0278619732524769,123.8389818454,0.75,-148.531293146135,237.754049325903
1613,101,13,p14m19,Datafile processing p14m19 Block 5 event 13,Bri,Esy,Rgt,Horz,Horz,78,0.34,0,41,37,36,15.5007232848662,50,77,Correct,Correct,1.05875117658619,303.629115572952,0.41,0.27,1.05875117658619,-0.0893937001857469,112.648978674843,0.75609756097561,185.529714157084,237.987326434737
1614,101,14,p14m19,Datafile processing p14m19 Block 5 event 14,Bri,Hrd,Rgt,Vert,Vert,106,0.44,0,54,47,46,11.4556607541477,73,97,Incorrect,Correct,1.18072467743874,280.39825610279,0.51,0.24,1.18072467743874,0.121882637992251,132.002773727158,0.862745098039216,-158.024928804639,231.138411926736
1615,101,15,p14m19,Datafile processing p14m19 Block 5 event 15,Bri,Esy,Lft,Horz,Vert,79,0.33,0,44,37,36,11.3832237480741,55,79,Correct,Correct,1.00874986251562,271.646112751524,0.43,0.24,1.00874986251562,0.0315312604382286,106.09425867965,0.767441860465116,-130.19193650713,237.287620631328
1616,101,16,p14m19,Datafile processing p14m19 Block 5 event 16,Bri,Hrd,Lft,Horz,Horz,77,0.33,0,42,37,36,12.3922069527485,53,78,Correct,Correct,1.02332621477744,276.414976993562,0.42,0.25,1.02332621477744,0.0528037300654736,110.740188713948,0.738095238095238,-124.738408732398,244.920974440504
1617,102,1,p14m19,Datafile processing p14m19 Block 6 event 1,Drk,Esy,Rgt,Vert,Horz,76,0.32,0,40,36,35,13.1443761799702,47,75,Correct,Correct,1.07174165281229,269.51593330176,0.4,0.28,1.07174165281229,-0.102152809956731,116.178339376482,0.75,151.777655236076,221.277071575398
